reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
40,55,62,81,4,11,l,2.821745300083421,None,11,4,81,3,406.19735939998645,,406.1854806999909,406.19735939998645,407.19753070001025,407.19753070001025,407.19753070001025,410.0343805999728,l,2.821745300083421,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
49,60,89,82,5,11,l,2.102894500014372,None,11,5,82,4,410.04692400002386,,410.036362899933,410.04692400002386,411.0475685999263,411.0475685999263,411.0475685999263,413.1517305999296,l,2.102894500014372,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
67,75,119,83,6,11,t,1.7062581999925897,None,11,6,83,5,413.16364659997635,,413.15372159995604,413.16364659997635,414.1634516000049,414.1634516000049,414.1634516000049,415.88366179994773,t,1.7062581999925897,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
11,30,7,84,0,12,l,1.3917879000073299,None,12,0,84,0,415.8972434999887,,415.8857854999369,415.8972434999887,416.89703759993427,416.89703759993427,416.89703759993427,418.29997980000917,l,1.3917879000073299,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
67,75,119,85,1,12,t,1.5147292000474408,None,12,1,85,5,418.3143082000315,,418.30211869999766,418.3143082000315,419.31349730002694,419.31349730002694,419.31349730002694,420.83362849999685,t,1.5147292000474408,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
78,80,162,86,2,12,t,1.4658775000134483,None,12,2,86,6,420.84711440000683,,420.8357737000333,420.84711440000683,421.8473330999259,421.8473330999259,421.8473330999259,423.3164779000217,t,1.4658775000134483,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
15,35,13,87,3,12,l,1.2189274000702426,None,12,3,87,1,423.330548799946,,423.31884359999094,423.330548799946,424.3311003999552,424.3311003999552,424.3311003999552,425.5674544000067,l,1.2189274000702426,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
49,60,89,88,4,12,l,1.6691884000319988,None,12,4,88,4,425.58062209992204,,425.5695921999868,425.58062209992204,426.58065419993363,426.58065419993363,426.58065419993363,428.26662719994783,l,1.6691884000319988,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
40,55,62,89,5,12,l,4.236302200006321,None,12,5,89,3,428.2803461999865,,428.26857149996795,428.2803461999865,429.2805281999754,429.2805281999754,429.2805281999754,433.5336073000217,l,4.236302200006321,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
27,50,21,90,6,12,l,3.584243799909018,None,12,6,90,2,433.5472432000097,,433.5357238999568,433.5472432000097,434.5467234000098,434.5467234000098,434.5467234000098,438.1332990999799,l,3.584243799909018,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
15,35,13,91,0,13,l,1.3511892000678927,None,13,0,91,1,438.1469761999324,,438.1353697000304,438.1469761999324,439.14719649998005,439.14719649998005,439.14719649998005,440.499978799955,l,1.3511892000678927,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
11,30,7,92,1,13,l,1.0322871000971645,None,13,1,92,0,440.51395970000885,,440.5019090999849,440.51395970000885,441.51342620002106,441.51342620002106,441.51342620002106,442.5497363000177,l,1.0322871000971645,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
67,75,119,93,2,13,t,1.2740611999761313,None,13,2,93,5,442.5638946000254,,442.5517022999702,442.5638946000254,443.5630584999453,443.5630584999453,443.5630584999453,444.84978259995114,t,1.2740611999761313,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
78,80,162,94,3,13,t,1.7659658000338823,None,13,3,94,6,444.86394760000985,,444.8521404999774,444.86394760000985,445.86348269996233,445.86348269996233,445.86348269996233,447.63286020001397,t,1.7659658000338823,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
40,55,62,95,4,13,l,2.9787312999833375,None,13,4,95,3,447.6468473999994,,447.6348561999621,447.6468473999994,448.6465942999348,448.6465942999348,448.6465942999348,451.6324464000063,l,2.9787312999833375,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
27,50,21,96,5,13,l,0.6199791000690311,None,13,5,96,2,451.64711989997886,,451.63457739993464,451.64711989997886,452.64677300001495,452.64677300001495,452.64677300001495,453.2823555000359,l,0.6199791000690311,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
49,60,89,97,6,13,l,3.8683237999211997,None,13,6,97,4,453.29640089999884,,453.28431709995493,453.29640089999884,454.297368700034,454.297368700034,454.297368700034,458.1822760000359,l,3.8683237999211997,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
15,35,13,98,0,14,l,2.6228629000252113,None,14,0,98,1,458.1964447000064,,458.1842891999986,458.1964447000064,459.1967523000203,459.1967523000203,459.1967523000203,461.8329272000119,l,2.6228629000252113,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
49,60,89,99,1,14,t,1.275044500012882,None,14,1,99,4,461.8466515999753,,461.8349901000038,461.8466515999753,462.84664779994637,462.84664779994637,462.84664779994637,464.1325846000109,t,1.275044500012882,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
27,50,21,100,2,14,l,2.29162840009667,None,14,2,100,2,464.14659729995765,,464.1345284000272,464.14659729995765,465.1471270000329,465.1471270000329,465.1471270000329,467.4493672000244,l,2.29162840009667,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
78,80,162,101,3,14,t,1.2151162999216467,None,14,3,101,6,467.4635505999904,,467.4513187999837,467.4635505999904,468.4634935000213,468.4634935000213,468.4634935000213,469.6827737999847,t,1.2151162999216467,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
11,30,7,102,4,14,l,1.6929281998891383,None,14,4,102,0,469.69645229994785,,469.68470919993706,469.69645229994785,470.696691500023,470.696691500023,470.696691500023,472.3994369999273,l,1.6929281998891383,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
67,75,119,103,5,14,t,0.9376214999938384,None,14,5,103,5,472.4131664999295,,472.40162409993354,472.4131664999295,473.4130469999509,473.4130469999509,473.4130469999509,474.36520779994316,t,0.9376214999938384,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
40,55,62,104,6,14,l,2.8410127999959514,None,14,6,104,3,474.37978449999355,,474.36716819996946,474.37978449999355,475.379875899991,475.379875899991,475.379875899991,478.2328885999741,l,2.8410127999959514,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
